ensembl,logFC,adj.P.Val,GeneID,Symbol,Group,Disease_BreastCancer_NlogP,Disease_BreastCancer_Score,Disease_BreastCancer_Causing,Disease_ChronicInterstitialCystitis_NlogP,Disease_ChronicInterstitialCystitis_Score,Disease_ChronicInterstitialCystitis_Causing,Disease_ColorectalCancer_NlogP,Disease_ColorectalCancer_Score,Disease_ColorectalCancer_Causing,Disease_DengueDisease_NlogP,Disease_DengueDisease_Score,Disease_DengueDisease_Causing,Disease_DengueHemorrhagicFever_NlogP,Disease_DengueHemorrhagicFever_Score,Disease_DengueHemorrhagicFever_Causing,Disease_DiseasofMentalHealth_NlogP,Disease_DiseasofMentalHealth_Score,Disease_DiseasofMentalHealth_Causing,Disease_HepatosplenicT-CellLymphoma_NlogP,Disease_HepatosplenicT-CellLymphoma_Score,Disease_HepatosplenicT-CellLymphoma_Causing,Disease_LungCancer_NlogP,Disease_LungCancer_Score,Disease_LungCancer_Causing,Disease_LungCancerSusceptibility3_NlogP,Disease_LungCancerSusceptibility3_Score,Disease_LungCancerSusceptibility3_Causing,Disease_ProstateCancer_NlogP,Disease_ProstateCancer_Score,Disease_ProstateCancer_Causing,GO_AntigenBinding_NlogP,GO_AntigenBinding_Score,GO_AntigenBinding_Causing,GO_ComplementActivation_NlogP,GO_ComplementActivation_Score,GO_ComplementActivation_Causing,GO_ComplementActivationClassicalPathway_NlogP,GO_ComplementActivationClassicalPathway_Score,GO_ComplementActivationClassicalPathway_Causing,GO_ExtracellularRegion_NlogP,GO_ExtracellularRegion_Score,GO_ExtracellularRegion_Causing,GO_ExtracellularSpace_NlogP,GO_ExtracellularSpace_Score,GO_ExtracellularSpace_Causing,GO_ImmunoglobulinComplex_NlogP,GO_ImmunoglobulinComplex_Score,GO_ImmunoglobulinComplex_Causing,GO_LeukocyteMigration_NlogP,GO_LeukocyteMigration_Score,GO_LeukocyteMigration_Causing,GO_Opsonization_NlogP,GO_Opsonization_Score,GO_Opsonization_Causing,GO_PeptideCross-linking_NlogP,GO_PeptideCross-linking_Score,GO_PeptideCross-linking_Causing,GO_RegulationofComplementActivation_NlogP,GO_RegulationofComplementActivation_Score,GO_RegulationofComplementActivation_Causing,Path_APCinCellCycleRegulation_NlogP,Path_APCinCellCycleRegulation_Score,Path_APCinCellCycleRegulation_Causing,Path_AuroraBSignaling_NlogP,Path_AuroraBSignaling_Score,Path_AuroraBSignaling_Causing,Path_BindingandUptakeofLigandsByScavengerReceptors_NlogP,Path_BindingandUptakeofLigandsByScavengerReceptors_Score,Path_BindingandUptakeofLigandsByScavengerReceptors_Causing,Path_CellCycleMitotic_NlogP,Path_CellCycleMitotic_Score,Path_CellCycleMitotic_Causing,Path_CollagenFormation_NlogP,Path_CollagenFormation_Score,Path_CollagenFormation_Causing,Path_DegenerationofTheExtracellularMatrix_NlogP,Path_DegenerationofTheExtracellularMatrix_Score,Path_DegenerationofTheExtracellularMatrix_Causing,Path_MatrixMetalloproteinases_NlogP,Path_MatrixMetalloproteinases_Score,Path_MatrixMetalloproteinases_Causing,Path_MitoticPrometaphase_NlogP,Path_MitoticPrometaphase_Score,Path_MitoticPrometaphase_Causing,Path_O2CO2ExchangeinErythrocytes_NlogP,Path_O2CO2ExchangeinErythrocytes_Score,Path_O2CO2ExchangeinErythrocytes_Causing,Path_PLK1SignalingEvents_NlogP,Path_PLK1SignalingEvents_Score,Path_PLK1SignalingEvents_Causing,System_CardiovascularSystem_NlogP,System_CardiovascularSystem_Score,System_CardiovascularSystem_Causing,System_ExtraembryonicTissues_NlogP,System_ExtraembryonicTissues_Score,System_ExtraembryonicTissues_Causing,System_GastrointestinalTract_NlogP,System_GastrointestinalTract_Score,System_GastrointestinalTract_Causing,System_HematopoieticSystem_NlogP,System_HematopoieticSystem_Score,System_HematopoieticSystem_Causing,System_IntegumentarySystem_NlogP,System_IntegumentarySystem_Score,System_IntegumentarySystem_Causing,System_MuscoskeletalSystem_NlogP,System_MuscoskeletalSystem_Score,System_MuscoskeletalSystem_Causing,System_NervousSystem_NlogP,System_NervousSystem_Score,System_NervousSystem_Causing,System_ReproductiveSystem_NlogP,System_ReproductiveSystem_Score,System_ReproductiveSystem_Causing,System_RespiratorySystem_NlogP,System_RespiratorySystem_Score,System_RespiratorySystem_Causing,System_SensoryOrgans_NlogP,System_SensoryOrgans_Score,System_SensoryOrgans_Causing,Tissue_Blood_NlogP,Tissue_Blood_Score,Tissue_Blood_Causing,Tissue_Bone_NlogP,Tissue_Bone_Score,Tissue_Bone_Causing,Tissue_Brain_NlogP,Tissue_Brain_Score,Tissue_Brain_Causing,Tissue_Cartilage_NlogP,Tissue_Cartilage_Score,Tissue_Cartilage_Causing,Tissue_Endothelium_NlogP,Tissue_Endothelium_Score,Tissue_Endothelium_Causing,Tissue_Epithelial_NlogP,Tissue_Epithelial_Score,Tissue_Epithelial_Causing,Tissue_Eye_NlogP,Tissue_Eye_Score,Tissue_Eye_Causing,Tissue_Kidney_NlogP,Tissue_Kidney_Score,Tissue_Kidney_Causing,Tissue_Lung_NlogP,Tissue_Lung_Score,Tissue_Lung_Causing,Tissue_NeuralTube_NlogP,Tissue_NeuralTube_Score,Tissue_NeuralTube_Causing
ENSG00000080603,0.299598712912114,5.48606434515012e-06,10847,SRCAP,N,0.35148507475597,0.1,0.681955516338348,,,,,,,,,,,,,,,,,,,,,,,,,1.16566230793815,1.27,0.681955516338348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10157413966615,1.38,0.681955516338348,,,,1.12955984464599,1.54,0.681955516338348,0.830945478073071,0.41,0.681955516338348,,,,,,,0.614388822258216,1.71,0.681955516338348,0.87002578598886,0.63,0.681955516338348,,,,,,,0.811655368850486,2.97,0.681955516338348,1.67673617291023,9.78,0.681955516338348,0.639109390559455,2.92,0.681955516338348,1.05049332439005,0.64,0.681955516338348,,,,0.676170422132671,1.55,0.681955516338348,1.73184931787198,7.83,0.681955516338348,1.573563346697,7.3,0.681955516338348,0.665637686236469,2.11,0.681955516338348,,,
ENSG00000136940,-0.272322201600258,5.56088804430904e-06,5082,PDCL,N,0.35148507475597,0.1,0.703666985034943,,,,,,,,,,,,,,,,,,,0.605238145088319,0.14,0.703666985034943,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.703666985034943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419759670751273,0.77,0.703666985034943,,,,,,,,,,,,,,,,0.0327140743474635,0.78,0.703666985034943,,,,,,,,,,0.66800915817508,1.14,0.703666985034943,0.047824254203921,0.38,0.703666985034943,0.285610428633483,1.05,0.703666985034943,,,
ENSG00000132604,0.264407402179556,6.1572987795143e-06,7014,TERF2,N,1.14331112727579,2.22,0.0,,,,0.729286020908543,0.88,0.0,,,,,,,,,,,,,1.36492313963804,2.48,0.0,,,,0.889382576315417,0.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69238069886456,0.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.888855039679761,0.93,0.0,1.51128791257038,1.14,0.0,,,,,,,0.296322792734703,0.35,0.0,,,,,,,,,,0.716514378581276,2.48,0.0,0.928865982271032,2.83,0.0,0.264727943056986,1.46,0.0,,,,0.907711095029637,0.29,0.0,0.615862554644358,1.42,0.0,0.534321070191969,0.75,0.0,0.261047987902244,0.68,0.0,1.00842315325239,3.63,0.0,,,
ENSG00000133884,0.269412227060257,6.28681883332561e-06,5977,DPF2,N,0.609304408933408,0.83,0.892457783222198,,,,,,,,,,,,,,,,,,,,,,,,,0.60613083704066,0.19,0.892457783222198,,,,,,,,,,,,,0.940436136820498,0.21,0.892457783222198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08990170655677,1.35,0.892457783222198,,,,1.17985288832107,1.76,0.892457783222198,,,,,,,,,,0.919006595446064,3.73,0.892457783222198,1.34225246938287,1.38,0.892457783222198,0.972461006213315,0.83,0.892457783222198,,,,0.841216828740928,3.13,0.892457783222198,0.933077531735949,2.85,0.892457783222198,1.0824280033121,5.22,0.892457783222198,1.07386819161544,0.69,0.892457783222198,,,,0.714127896334881,1.65,0.892457783222198,1.09878675499791,3.53,0.892457783222198,1.40976121011441,5.88,0.892457783222198,0.779549506235014,2.51,0.892457783222198,1.23381576085761,0.89,0.892457783222198
ENSG00000240857,0.251740791010607,6.51120565124793e-06,57665,RDH14,N,,,,,,,0.908675734922763,0.89,0.477159887552261,,,,,,,2.07025072476126,4.99,0.477159887552261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.497207917204375,0.85,0.477159887552261,0.0161109118067983,0.74,0.477159887552261,,,,0.720879183983727,0.13,0.477159887552261,0.806282132877659,1.91,0.477159887552261,0.558952770217459,0.82,0.477159887552261,0.147403337398111,0.49,0.477159887552261,0.35133212723479,1.2,0.477159887552261,,,
ENSG00000130764,0.274049747053348,7.0235721986604e-06,57470,LRRC47,N,0.368885708021448,0.14,0.596827566623688,,,,1.14283778174457,1.51,0.596827566623688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398025139414622,0.69,0.596827566623688,,,,,,,,,,0.21403151907525,0.73,0.596827566623688,,,,0.184748807104748,1.21,0.596827566623688,,,,,,,,,,,,,0.116764942433122,0.49,0.596827566623688,,,,,,
ENSG00000198492,0.237548708510358,7.65894218502741e-06,51441,YTHDF2,N,0.750228942819291,1.06,0.806322336196899,,,,0.613059740902617,0.58,0.806322336196899,,,,,,,,,,,,,0.997623089161955,1.0,0.806322336196899,,,,0.677464651384483,0.63,0.806322336196899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602912050620116,0.32,0.806322336196899,,,,,,,0.324751392309311,0.43,0.806322336196899,0.76962118507946,0.45,0.806322336196899,,,,,,,0.692296866322669,2.37,0.806322336196899,0.37854603918532,0.55,0.806322336196899,0.0920638944405263,0.94,0.806322336196899,,,,,,,0.756597294166219,1.77,0.806322336196899,0.259683743387559,0.25,0.806322336196899,0.983792477842128,2.92,0.806322336196899,0.800436605439802,2.59,0.806322336196899,,,
ENSG00000171853,0.275010568290695,8.18478232633727e-06,51112,TRAPPC12,N,0.90839990482019,1.42,0.459987610578537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.459987610578537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05049332439005,1.32,0.459987610578537,,,,,,,,,,1.19880692822374,5.75,0.459987610578537,0.559940505072571,0.3,0.459987610578537,,,,,,,0.074352805184678,0.47,0.459987610578537,0.727373428088996,1.69,0.459987610578537,1.90428333862536,11.74,0.459987610578537,0.975829512156899,0.56,0.459987610578537,,,,0.0117512301235905,0.47,0.459987610578537,0.634755709645841,1.01,0.459987610578537,0.110067202966911,0.44,0.459987610578537,0.548955936550348,1.74,0.459987610578537,,,
ENSG00000188342,0.288146174195941,8.77519748185501e-06,2963,GTF2F2,N,0.583236229439489,0.78,0.684321463108063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.684321463108063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272055316332141,0.24,0.684321463108063,,,,,,,,,,0.0744740431183467,0.48,0.684321463108063,0.100972266401473,0.11,0.684321463108063,,,,,,,,,,0.45135950124213,1.09,0.684321463108063,0.259683743387559,0.25,0.684321463108063,0.224638354752403,0.62,0.684321463108063,0.145661815265565,0.75,0.684321463108063,,,
ENSG00000136045,0.263309183613469,8.96212702639583e-06,11137,PWP1,N,0.722943197184478,1.01,0.475803256034851,,,,0.613059740902617,0.58,0.475803256034851,,,,,,,,,,,,,0.563539994089892,0.1,0.475803256034851,,,,0.677464651384483,0.63,0.475803256034851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.830945478073071,0.41,0.475803256034851,,,,,,,0.272055316332141,0.24,0.475803256034851,,,,0.749941679343773,0.42,0.475803256034851,,,,0.426343432425015,1.33,0.475803256034851,0.0967398015687217,0.07,0.475803256034851,0.232796118808383,1.36,0.475803256034851,,,,,,,0.488627673967603,1.16,0.475803256034851,,,,0.474795141528544,1.12,0.475803256034851,0.726647031127841,2.31,0.475803256034851,,,
ENSG00000181929,0.280095008984349,9.83591163034916e-06,5571,PRKAG1,N,0.641563668501765,0.85,0.712423264980316,,,,0.496139410128532,0.15,0.712423264980316,,,,,,,,,,,,,0.929155126410809,0.89,0.712423264980316,,,,0.982155482003077,0.95,0.712423264980316,,,,,,,,,,,,,0.940436136820498,0.21,0.712423264980316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648783275496461,0.43,0.712423264980316,,,,,,,0.830945478073071,0.41,0.712423264980316,,,,,,,0.307409732376327,0.4,0.712423264980316,,,,,,,1.56410121899923,0.54,0.712423264980316,0.612989901796267,2.04,0.712423264980316,0.298043976055818,0.34,0.712423264980316,0.471001710767127,2.21,0.712423264980316,,,,0.831638132895978,0.17,0.712423264980316,0.584673210537205,1.35,0.712423264980316,0.344956490803857,0.43,0.712423264980316,0.462277140909575,1.09,0.712423264980316,0.397344560263545,1.32,0.712423264980316,,,
ENSG00000128699,0.299826470280663,9.86522275163112e-06,94101,ORMDL1,N,0.429902121271724,0.53,0.7614626288414,,,,1.24834796651454,2.03,0.7614626288414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.7614626288414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518081733224564,1.2,0.7614626288414,0.59654517406664,0.42,0.7614626288414,,,,,,,0.0799241484113948,0.51,0.7614626288414,0.158589998726187,0.32,0.7614626288414,0.212668130723367,1.3,0.7614626288414,,,,,,,0.208878765280887,0.7,0.7614626288414,0.259683743387559,0.25,0.7614626288414,0.386929728206144,0.93,0.7614626288414,0.336931397728276,1.17,0.7614626288414,,,
ENSG00000143549,0.292696605550351,9.90945410827792e-06,7170,TPM3,N,1.48346643997951,10.64,0.752820611000061,,,,0.713423301604134,0.82,0.752820611000061,,,,,,,1.68079882631474,3.29,0.752820611000061,,,,0.746319360207323,0.65,0.752820611000061,,,,0.677464651384483,0.63,0.752820611000061,,,,,,,,,,,,,0.981339292170849,0.3,0.752820611000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28745456933185,0.35,0.752820611000061,,,,,,,,,,1.06330186480593,1.3,0.752820611000061,,,,1.05049332439005,1.32,0.752820611000061,,,,,,,,,,0.91144371422198,3.67,0.752820611000061,,,,1.79181324257666,2.83,0.752820611000061,,,,0.959552427267571,3.84,0.752820611000061,0.878436681442746,2.51,0.752820611000061,0.704107617269363,3.21,0.752820611000061,0.926703515652639,0.49,0.752820611000061,0.89043957588045,0.26,0.752820611000061,0.72366342037094,1.67,0.752820611000061,1.08407774691757,3.43,0.752820611000061,0.854650924421906,2.29,0.752820611000061,1.1499927126323,4.85,0.752820611000061,,,
ENSG00000117481,0.269001494024381,1.10771317920041e-05,387338,NSUN4,N,0.59667967220395,0.81,0.195825964212418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880759117361778,0.9,0.195825964212418,,,,,,,,,,,,,,,,0.394379503029643,0.67,0.195825964212418,0.559940505072571,0.3,0.195825964212418,,,,1.56410121899923,0.54,0.195825964212418,0.714480622837034,2.47,0.195825964212418,0.310844005131247,0.4,0.195825964212418,0.165487827413899,1.15,0.195825964212418,,,,,,,0.259312419262135,0.77,0.195825964212418,0.532634713386755,0.75,0.195825964212418,0.476729868094275,1.12,0.195825964212418,0.167335891827712,0.79,0.195825964212418,,,
ENSG00000108312,0.2733784289738,1.17735727483256e-05,7343,UBTF,N,0.650911801635959,0.87,0.916499495506287,,,,0.613059740902617,0.58,0.916499495506287,,,,,,,,,,,,,0.692884034229265,0.58,0.916499495506287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648783275496461,0.43,0.916499495506287,,,,1.05049332439005,1.32,0.916499495506287,0.830945478073071,0.41,0.916499495506287,,,,,,,0.798077469119753,2.92,0.916499495506287,0.76962118507946,0.45,0.916499495506287,,,,,,,0.603116793838446,2.0,0.916499495506287,0.835234554927846,2.23,0.916499495506287,1.84800188807662,11.09,0.916499495506287,0.729012277135279,0.13,0.916499495506287,,,,0.89603142757758,2.17,0.916499495506287,0.763455233585018,1.56,0.916499495506287,0.556002973235253,1.31,0.916499495506287,0.660154097199421,2.09,0.916499495506287,,,
ENSG00000244045,0.247381923826505,1.20693941053043e-05,147007,TMEM199,N,0.450926529692879,0.57,0.316883057355881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.316883057355881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.594800478189691,0.31,0.316883057355881,,,,,,,,,,1.5168487373516,8.72,0.316883057355881,,,,,,,,,,0.386390618252481,1.2,0.316883057355881,0.623808052635145,1.27,0.316883057355881,0.633216566338819,2.89,0.316883057355881,0.729012277135279,0.13,0.316883057355881,,,,0.353286254540446,0.93,0.316883057355881,0.479596846676029,0.59,0.316883057355881,0.584215473331039,1.39,0.316883057355881,0.134497422089647,0.73,0.316883057355881,,,
ENSG00000162923,0.294255897624662,1.22068141127006e-05,80232,WDR26,N,0.882444189842811,1.4,0.864554286003113,,,,0.637702587666016,0.62,0.864554286003113,,,,,,,3.56161241859553,13.66,0.864554286003113,,,,0.746319360207323,0.65,0.864554286003113,,,,,,,,,,,,,,,,,,,,,,,,,2.87523154156753,1.46,0.864554286003113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914089736566598,0.92,0.864554286003113,,,,1.2203192429143,1.8,0.864554286003113,0.832795018188239,0.44,0.864554286003113,,,,1.00085205929215,0.31,0.864554286003113,0.77253558684719,2.74,0.864554286003113,0.643806930110733,0.43,0.864554286003113,0.972461006213315,0.83,0.864554286003113,,,,0.738604220677059,2.59,0.864554286003113,0.96454437282507,3.04,0.864554286003113,1.19372427387312,5.92,0.864554286003113,1.05049332439005,0.64,0.864554286003113,,,,0.747650386368852,1.74,0.864554286003113,0.862890653467132,2.07,0.864554286003113,0.3276740015223,0.8,0.864554286003113,0.806609202918399,2.61,0.864554286003113,,,
ENSG00000169371,0.290038766685454,1.27807268548963e-05,10073,SNUPN,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272055316332141,0.24,0.41515976190567,0.559940505072571,0.3,0.41515976190567,,,,,,,0.440474834511208,1.39,0.41515976190567,,,,0.0164644135005686,0.75,0.41515976190567,,,,,,,0.400287206102147,1.0,0.41515976190567,,,,0.374333487399854,0.9,0.41515976190567,0.38859273801879,1.3,0.41515976190567,,,
ENSG00000111540,-0.279326973020918,1.29007147204197e-05,5869,RAB5B,N,0.472010056894365,0.6,0.587091624736786,,,,,,,,,,,,,,,,,,,,,,,,,0.577406685778765,0.11,0.587091624736786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87002578598886,0.84,0.587091624736786,,,,,,,,,,0.844060786397873,3.21,0.587091624736786,0.801189935172321,0.53,0.587091624736786,1.40714497038381,1.47,0.587091624736786,,,,0.0747570633185898,0.48,0.587091624736786,0.298043976055818,0.34,0.587091624736786,0.470749989620624,2.21,0.587091624736786,,,,,,,0.54249612814846,1.26,0.587091624736786,0.650530941765981,1.07,0.587091624736786,0.18189262121475,0.55,0.587091624736786,0.325435179080456,1.14,0.587091624736786,,,
ENSG00000180979,-0.285787593856143,1.29643775386908e-05,255252,LRRC57,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577406685778765,0.11,0.705567419528961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.789290711872613,0.67,0.705567419528961,,,,,,,,,,0.272055316332141,0.24,0.705567419528961,0.559940505072571,0.3,0.705567419528961,,,,,,,,,,,,,0.291999418051428,1.55,0.705567419528961,,,,,,,0.234954760521552,0.74,0.705567419528961,0.212918228329992,0.16,0.705567419528961,0.326444831269945,0.8,0.705567419528961,0.174044639178345,0.8,0.705567419528961,,,
ENSG00000125875,-0.28100440602213,1.41616914084612e-05,128637,TBC1D20,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.610963106155396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648783275496461,0.43,0.610963106155396,,,,,,,0.830945478073071,0.41,0.610963106155396,,,,,,,0.933077531735949,3.82,0.610963106155396,1.39981675066189,1.5,0.610963106155396,,,,,,,0.375019289984644,1.17,0.610963106155396,0.878951706088818,2.52,0.610963106155396,0.957232059422425,4.5,0.610963106155396,1.05049332439005,0.64,0.610963106155396,,,,0.52282200072131,1.22,0.610963106155396,1.52078411880836,6.18,0.610963106155396,1.08718800954434,3.49,0.610963106155396,0.395097729390366,1.32,0.610963106155396,0.769721356797561,0.16,0.610963106155396
ENSG00000133706,0.298457332217901,1.44576111788675e-05,51520,LARS1,N,0.650911801635959,0.87,0.411663293838501,,,,0.935712288948916,0.97,0.411663293838501,,,,,,,,,,,,,0.997623089161955,1.0,0.411663293838501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.594800478189691,0.31,0.411663293838501,0.997961852425546,0.66,0.411663293838501,,,,1.88296399179823,0.99,0.411663293838501,0.965801376544572,4.06,0.411663293838501,,,,,,,1.90839990482019,0.76,0.411663293838501,0.589872827707755,1.93,0.411663293838501,0.942966737362731,2.91,0.411663293838501,0.780986549084034,3.57,0.411663293838501,1.24354908363277,1.01,0.411663293838501,,,,0.196391938783558,0.69,0.411663293838501,0.704193761171639,1.29,0.411663293838501,0.609304408933408,1.46,0.411663293838501,0.556370604026311,1.77,0.411663293838501,1.23381576085761,0.89,0.411663293838501
ENSG00000132275,0.241263340584841,1.48190232240773e-05,23378,RRP8,N,0.583236229439489,0.78,0.482617259025574,,,,,,,,,,,,,,,,,,,0.563539994089892,0.1,0.482617259025574,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.482617259025574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.788871710892787,0.65,0.482617259025574,,,,,,,,,,,,,,,,0.394379503029643,0.67,0.482617259025574,,,,,,,,,,0.0710319562532241,0.46,0.482617259025574,0.163722046414995,0.34,0.482617259025574,0.224267272652549,1.33,0.482617259025574,,,,,,,,,,0.497475455241483,0.64,0.482617259025574,0.515173000937226,1.21,0.482617259025574,0.329815264743739,1.15,0.482617259025574,,,
ENSG00000171566,0.272152477067052,1.56046383588831e-05,5356,PLRG1,N,0.722943197184478,1.01,0.69469279050827,,,,0.613059740902617,0.58,0.69469279050827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.954157395380865,0.09,0.69469279050827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648783275496461,0.43,0.69469279050827,,,,,,,,,,,,,,,,0.459865344649167,0.96,0.69469279050827,,,,0.662026395332904,0.37,0.69469279050827,,,,0.327710206305941,1.02,0.69469279050827,0.136124778724965,0.25,0.69469279050827,,,,,,,0.710878685783098,0.09,0.69469279050827,0.0140135053501243,0.49,0.69469279050827,0.308239792959161,0.32,0.69469279050827,0.115608128253656,0.49,0.69469279050827,0.178489809741367,0.81,0.69469279050827,,,
ENSG00000109519,0.298894899550379,1.61317264335882e-05,80273,GRPEL1,N,0.527901526250585,0.67,0.480615228414536,,,,0.613059740902617,0.58,0.480615228414536,,,,,,,,,,,,,0.563539994089892,0.1,0.480615228414536,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.480615228414536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307409732376327,0.4,0.480615228414536,,,,,,,,,,0.175750902861221,0.62,0.480615228414536,0.105615323658848,0.14,0.480615228414536,,,,,,,,,,0.454790385089496,1.1,0.480615228414536,0.222359784562834,0.16,0.480615228414536,0.293803968356476,0.74,0.480615228414536,0.32242023007286,1.13,0.480615228414536,,,
ENSG00000115762,-0.292601681665551,1.7133923204301e-05,55041,PLEKHB2,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.647860467433929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416638123917637,0.77,0.647860467433929,,,,,,,,,,,,,,,,0.0425160500028519,0.8,0.647860467433929,,,,,,,,,,,,,,,,,,,,,
ENSG00000119844,0.276684807203896,1.7628025538734e-05,54812,AFTPH,N,0.429902121271724,0.53,0.279802948236465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.533913418620192,0.36,0.279802948236465,1.58258462469324,0.51,0.279802948236465,,,,,,,,,,,,,0.272055316332141,0.24,0.279802948236465,,,,,,,,,,0.703763212428234,2.42,0.279802948236465,0.298043976055818,0.34,0.279802948236465,0.122505390907996,1.03,0.279802948236465,,,,0.831638132895978,0.17,0.279802948236465,0.787199737771291,1.86,0.279802948236465,,,,0.291233084423321,0.73,0.279802948236465,0.517689036514565,1.64,0.279802948236465,,,
ENSG00000170584,0.282483462978616,1.79366899607182e-05,134492,NUDCD2,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296322792734703,0.35,0.773525714874268,,,,,,,,,,,,,,,,0.188937081208295,1.22,0.773525714874268,,,,,,,,,,,,,0.254024702573004,0.66,0.773525714874268,,,,,,
