Tag,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000114021,0.684609002931024,2.12911522711831,9.72719881001363,7.44669394943591e-21,1.30503781413897e-19,36.37910503491
ENSG00000134954,-1.18184045552585,3.87138016557965,-9.72575832876722,7.53822104786776e-21,1.32012586761524e-19,36.3670405033952
ENSG00000143106,0.698206313801286,4.02161118328491,9.72525318058209,7.570581211373291e-21,1.32484957531203e-19,36.3628100183906
ENSG00000068976,-1.44591011498148,-2.26572698903582,-9.72525215745656,7.5706468931035e-21,1.32484957531203e-19,36.3628014501413
ENSG00000165271,0.766635056658117,3.55782736787749,9.71936091212947,7.958370701052751e-21,1.3921992115156999e-19,36.3134755671514
ENSG00000180423,0.643924110953206,0.707312289462409,9.71818507506852,8.03808154103375e-21,1.4056374546585702e-19,36.3036331805739
ENSG00000137124,1.03063422248223,3.49990420832205,9.71594603802515,8.192062452561761e-21,1.4320491331192202e-19,36.2848936285278
ENSG00000211456,-0.671255485032518,2.77510874130437,-9.71491228103971,8.26413831619055e-21,1.44361009975526e-19,36.2762426880356
ENSG00000232725,1.95277342875805,-inf,9.71769876410434,8.514828204742951e-21,1.48526599521139e-19,36.2646748742349
ENSG00000089723,1.15780397354763,-0.357261125895089,9.7131203396151,8.39056898849987e-21,1.46464253280937e-19,36.2612485034364
ENSG00000116133,-1.07164632415401,7.16531838146906,-9.7122985101269,8.44919287461396e-21,1.4743462338514e-19,36.2543724638475
ENSG00000167670,1.00644772331489,1.90132578073003,9.71130908292722,8.52031103718875e-21,1.4856891118559801e-19,36.246094736667
ENSG00000143727,0.564576269076878,4.32364939734808,9.71058935393084,8.57241636052668e-21,1.4942385863433102e-19,36.2400737379988
ENSG00000168758,0.948814303683028,3.3145261066112,9.70992114472801,8.62107461218082e-21,1.5021812941131301e-19,36.2344840256338
ENSG00000154153,-1.90537961613379,1.0720079539695,-9.70781154424801,8.776497345414411e-21,1.52871484406847e-19,36.2168386000666
ENSG00000213585,0.702103383941912,5.67916105203052,9.70774509298129,8.78143794362933e-21,1.5290273727931e-19,36.2162828239761
ENSG00000133895,0.797284783460584,3.31745585183743,9.7041961997607,9.04934010520663e-21,1.57454629821957e-19,36.1866050843972
ENSG00000159579,0.602694158190261,2.89368956745558,9.70351156083207,9.10194746720883e-21,1.58313293151019e-19,36.18088067468
ENSG00000139517,-0.948315219114824,2.9996435491319,-9.70310614644216,9.13324214507072e-21,1.5880077585831902e-19,36.1774910581418
ENSG00000260633,-1.80794084287511,-inf,-9.71350846292891,9.21812235331548e-21,1.6016199213588602e-19,36.1725494287605
ENSG00000161921,-1.08500110661089,5.58983031165258,-9.69464805129164,9.81101782881595e-21,1.70219933390564e-19,36.1067974906853
ENSG00000162298,0.77881745658701,4.2569549409329,9.69292432888319,9.95514367846984e-21,1.7265885701020701e-19,36.0923959473158
ENSG00000138738,-1.29217215777776,-0.908505599979656,-9.68710438212285,1.04574514290381e-20,1.81306017515864e-19,36.0437845719799
ENSG00000196196,-1.92164081588479,-inf,-9.68732109218343,1.05479617737147e-20,1.82810020797865e-19,36.035727132157
ENSG00000174206,0.746128195622312,0.842374488590515,9.68319628548281,1.08087708442256e-20,1.87263399899048e-19,36.0111539232745
ENSG00000106344,0.795292910434247,1.0507236419679,9.68126599283776,1.0986586858498301e-20,1.9020846510952702e-19,35.9950404786597
ENSG00000110628,1.28067393315579,2.4116920055425,9.68120905198685,1.09918759740671e-20,1.90232263786231e-19,35.9945651907351
ENSG00000163156,0.795532743365909,3.10224053112792,9.68059621749,1.10489609043385e-20,1.91084111412149e-19,35.9894499614205
ENSG00000196465,0.984623155143077,3.1124763206265,9.68020018638789,1.1086007041143e-20,1.91656593446612e-19,35.9861444798305
ENSG00000253541,-1.46549204548436,-inf,-9.70095768983473,1.12873932951575e-20,1.94722560157888e-19,35.9767480029583
ENSG00000204822,0.783050287430524,1.01763439909216,9.67902383793102,1.1196774445169e-20,1.9350271966994301e-19,35.9763266435524
ENSG00000122678,0.802198297081828,2.33745147586725,9.67896375026776,1.12024617832077e-20,1.9350326625885998e-19,35.9758251735698
ENSG00000182985,-1.84521953920896,2.84792824953018,-9.67893379297563,1.12052983309307e-20,1.9350326625885998e-19,35.9755751616518
ENSG00000162613,0.687502113996483,4.06564466643776,9.67828042008484,1.1267341266068901e-20,1.9444566175680001e-19,35.9701225054043
ENSG00000273045,1.1519587254762,0.804703931201073,9.67772140631386,1.1320694302538501e-20,1.95227743442322e-19,35.9654575259885
ENSG00000138095,0.687452927895341,3.90632267452263,9.67616472759774,1.14705892076515e-20,1.9774254122889e-19,35.952468048402
ENSG00000234072,1.07186754835808,0.541459350010458,9.67065844870329,1.20167581086255e-20,2.0701112860860501e-19,35.9065339085911
ENSG00000026652,-1.24663136734986,-0.0724640210319003,-9.66919434248824,1.21662714649989e-20,2.0951250686908302e-19,35.89432333392
ENSG00000105699,1.24319555823069,6.10643468376819,9.66802301189791,1.22872134257052e-20,2.1152026597555701e-19,35.8845554624715
ENSG00000272779,0.754176157741299,2.50725178317778,9.66592901594139,1.25063993556975e-20,2.1514105822613602e-19,35.8670955158704
ENSG00000172239,0.736791121408698,4.20686837965909,9.66382595491856,1.2730434864498301e-20,2.18840093070401e-19,35.8495627546887
ENSG00000233822,1.58380285933397,-1.4197414617793,9.6637300858662,1.2740741903579999e-20,2.18939828249037e-19,35.8487635814888
ENSG00000138741,-1.73557175249177,-inf,-9.66612491523434,1.2815140774577701e-20,2.20062684177438e-19,35.8441495207366
ENSG00000141497,-1.2459481558949,0.82288666344129,-9.66289715033035,1.28306410416067e-20,2.20251028858694e-19,35.8418203974979
ENSG00000167553,1.03868278062133,4.56611402153356,9.66190352309379,1.29387065202167e-20,2.22027655636643e-19,35.8335382895401
ENSG00000124802,0.824052417929715,2.22945939396117,9.661440801345,1.2989338925230901e-20,2.22817826950034e-19,35.8296816106327
ENSG00000135249,0.693345432927954,2.55980075769002,9.66055082488757,1.30872756440936e-20,2.24339447786955e-19,35.8222642404879
ENSG00000213876,-1.64306639984617,-inf,-9.66241297203953,1.37221887802437e-20,2.3514005929249102e-19,35.7782399488971
ENSG00000250073,-1.83604322564801,-inf,-9.65109181121357,1.42476598117894e-20,2.44058344685769e-19,35.7386027561539
ENSG00000254944,-1.71740843189754,-inf,-9.65687512518183,1.43003422207312e-20,2.4487446472899e-19,35.7372534079299
ENSG00000271880,-1.90464809917345,-inf,-9.70955003500896,1.49579253503443e-20,2.55414721802769e-19,35.724196370864
ENSG00000087237,-1.16878140588308,-0.367551992819773,-9.64819172249757,1.45254434937712e-20,2.48466377144245e-19,35.7193106747936
ENSG00000110107,0.687937138367059,5.33082057954204,9.64800236020898,1.4548655146138102e-20,2.48775860005937e-19,35.7177339994686
ENSG00000142197,0.890384899672434,2.27665646997832,9.64793855816429,1.45564841520849e-20,2.4882218091413e-19,35.7172027735921
ENSG00000163697,-1.009858608105,1.58419787633799,-9.64750132447124,1.46102486092859e-20,2.49653393693906e-19,35.7135623658623
ENSG00000158411,0.68918196605248,1.92010935744,9.64715058927,1.46535190232413e-20,2.50304767652885e-19,35.7106422314842
ENSG00000162104,-1.24489806702547,2.00445716016377,-9.64315280905843,1.5155794645682202e-20,2.5870254738188204e-19,35.6773631716769
ENSG00000236015,1.65888346849786,-inf,9.6423486498965,1.56578531875025e-20,2.66991119773003e-19,35.6729559767411
ENSG00000127084,-1.22891492841531,1.32674226819663,-9.6405263397533,1.5495031672395302e-20,2.6440029992394503e-19,35.6555049044276
ENSG00000167123,1.36452988105205,2.88162267704642,9.63946445651141,1.56343125016113e-20,2.6668328699221e-19,35.6466688252118
ENSG00000065665,1.03557645649032,0.746367364770473,9.63867443953434,1.57387387006764e-20,2.68276213481856e-19,35.640095443694
ENSG00000183258,0.657648168071604,3.86459415987915,9.63665961937572,1.60082027194306e-20,2.72773712326847e-19,35.6233327958228
ENSG00000168612,0.665405144025601,2.27661351708437,9.63652374123788,1.60265389219294e-20,2.72990435327376e-19,35.6222024259327
ENSG00000224536,1.10800902643375,0.948385346108508,9.63330249398653,1.64673824355372e-20,2.8030311181078803e-19,35.5954082826383
ENSG00000164591,-1.57647503136904,-3.05679119587227,-9.63285997756272,1.6528874610020602e-20,2.81251302319037e-19,35.5917279677905
