Tag,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000137200,0.189126239557277,3.47753989483798,3.05688232036472,0.0023366989034409,0.0069381411749568,-2.81661646230943
ENSG00000155545,0.224193574450438,2.07255736304161,3.05686279315252,0.0023368487472735,0.0069381621805505,-2.81667513132306
ENSG00000124357,0.19750704404774,2.77739978879831,3.05614978302505,0.0023423261404998,0.0069518763558001,-2.8188171034379
ENSG00000114735,0.271571180750056,0.443371485196941,3.05168943035652,0.0023768592093273,0.0070470518574632,-2.83220557487034
ENSG00000118242,0.275555110614582,3.18506701329004,3.05099120129445,0.0023823071643905,0.0070623425405898,-2.83429970713338
ENSG00000218510,0.26709203011725,3.29828615746145,3.04662274557929,0.0024166531478765,0.0071580479689982,-2.84739106002822
ENSG00000008018,0.22372736254323,5.75887268033283,3.04597486003245,0.0024217855156839,0.0071719384951671,-2.8493310901199
ENSG00000090266,0.233777483948054,3.86495225195088,3.04353323443882,0.002441217385756,0.0072250816866983,-2.85663870639324
ENSG00000137312,0.247614204833998,6.07624835929272,3.04344317516456,0.0024419368575023,0.0072267709313707,-2.8569081389458
ENSG00000066557,0.243085895527496,2.59826509953188,3.04238548944592,0.0024504011410856,0.0072496130679008,-2.86007186507123
ENSG00000236859,-0.215404206564758,0.917665883706776,-3.03580273244054,0.0025036884871733,0.0073971937803748,-2.87973809949648
ENSG00000146535,0.265674329481162,3.83230753560653,3.03573360085886,0.0025042537028615,0.0073981287050431,-2.87994441358841
ENSG00000167113,0.220649297399868,3.13947508037393,3.03538006737613,0.0025071460013826,0.0074062229791011,-2.88099941645733
ENSG00000112851,0.247087631374987,3.28881708161044,3.03494559348278,0.0025107046786196,0.0074150477159962,-2.88229579586497
ENSG00000123240,-0.276785268465118,3.94232769833663,-3.03494030862114,0.0025107479942262,0.0074150477159962,-2.88231156368152
ENSG00000099995,-0.193077456588137,4.37303008974042,-3.03483209252412,0.0025116351020952,0.0074167789424879,-2.88263442939641
ENSG00000183137,0.284537880399501,0.0877296010554364,3.03397566273021,0.0025186658816501,0.0074361850455986,-2.88518921766019
ENSG00000150459,-0.193454778941191,4.83701666754523,-3.03350476731744,0.0025225393386233,0.007447168716304,-2.88659363282101
ENSG00000189362,0.262308309756257,0.516073086404569,3.03325620273018,0.0025245861650398,0.0074527587086892,-2.88733487543031
ENSG00000132825,0.254750875389457,1.93319314113945,3.03316617897082,0.0025253278490076,0.007454042606792,-2.88760332008887
ENSG00000171700,-0.28145256668407,3.38964089083243,-3.03288039932758,0.0025276836424533,0.0074596369692297,-2.88845544414872
ENSG00000108510,0.286649308499766,2.9314089944184,3.03174031852562,0.0025371018441591,0.0074869770658613,-2.89185410781845
ENSG00000126091,-0.289487329850925,1.52867184851589,-3.02959313739068,0.0025549271160545,0.007535961977062,-2.89825164689321
ENSG00000183474,0.266648839457674,-0.990362081763864,3.02886338378695,0.0025610114131467,0.0075529476662637,-2.90042495154711
ENSG00000168116,0.285857561935915,1.16495807997015,3.02516473744551,0.0025920535375271,0.0076389342488301,-2.91143221249335
ENSG00000118454,0.23140916627516,2.58880278327811,3.02433837279849,0.0025990360483852,0.00765719035122,-2.91388971131822
ENSG00000121940,0.21309886784039,2.13515185311068,3.02079376467787,0.0026291828394912,0.0077403767159845,-2.92442352005293
